50
232	11	221
132	14	319
150	43	115
308	49	63
297	52	246
101	55	114
346	69	242
297	73	66
114	88	96
321	92	243
173	94	298
198	101	68
192	107	83
151	108	271
151	119	91
268	127	76
171	129	83
137	143	82
304	147	245
115	166	82
158	171	256
243	172	249
203	179	63
288	181	243
133	182	76
212	211	243
145	212	249
255	213	233
318	217	218
134	228	250
137	250	235
290	252	215
234	253	217
203	259	214
316	260	211
267	262	208
246	268	203
290	275	194
322	278	194
187	279	207
214	282	200
315	283	8
165	284	211
320	291	200
310	299	188
163	301	197
254	312	180
323	328	352
184	330	183
310	335	177
