42
193	12	172
161	27	339
245	37	190
249	48	20
213	54	7
271	60	204
125	63	333
194	102	11
223	133	45
251	136	55
181	138	6
273	142	55
308	143	55
185	148	37
146	160	325
278	170	62
172	178	49
253	184	66
309	184	238
222	193	75
165	197	132
164	212	120
225	214	262
306	231	242
240	239	98
279	247	66
256	248	90
268	250	82
113	261	316
254	276	127
278	285	248
242	286	304
135	289	329
266	289	321
223	307	323
245	307	335
210	310	329
141	320	343
157	325	342
176	332	347
221	338	352
169	339	174
