44
230	12	187
187	21	346
190	31	149
238	48	194
172	49	328
178	61	336
131	70	125
141	81	307
207	89	20
230	92	44
157	137	301
101	138	105
221	139	212
162	157	295
213	160	204
166	167	305
169	175	308
172	178	328
144	184	62
171	184	347
226	186	122
258	186	79
128	190	68
240	190	90
214	192	281
232	203	118
157	214	232
185	217	357
121	219	55
249	230	215
231	234	321
126	242	238
157	249	212
254	256	191
221	260	0
149	262	203
100	264	222
182	270	8
166	305	197
106	314	197
225	315	191
116	322	17
133	342	20
159	350	197
