49
170	32	6
145	60	143
272	64	53
238	67	55
251	68	53
188	69	35
162	78	14
196	107	68
163	120	90
153	123	87
170	128	96
218	132	79
276	133	73
301	134	70
194	146	96
157	151	270
160	151	278
152	153	264
255	161	87
149	163	250
187	163	117
273	164	84
135	180	10
162	183	169
112	188	53
208	189	113
142	193	354
134	199	18
164	208	162
315	211	79
177	214	138
308	219	259
273	235	107
216	237	117
159	243	167
167	249	153
221	249	117
137	265	194
210	271	297
258	275	294
219	277	122
237	290	297
301	291	304
222	294	297
256	307	312
278	307	314
231	316	315
192	318	319
206	335	153
