50
319	18	222
266	27	37
226	51	14
153	61	321
232	71	34
305	82	68
232	85	48
155	86	136
209	106	23
153	107	312
284	108	76
305	113	253
133	115	135
187	129	129
200	139	125
208	139	79
252	139	89
312	144	77
227	149	266
189	166	121
211	198	117
234	200	104
260	206	96
276	209	87
145	217	139
109	223	152
299	225	82
113	249	328
156	256	323
294	260	76
278	261	104
125	264	335
224	266	298
97	269	340
248	280	142
128	282	345
288	286	132
230	289	315
305	289	246
139	294	350
241	294	312
167	297	354
201	297	333
218	299	338
273	299	311
254	305	328
146	312	6
217	312	352
260	315	349
212	339	172
