44
203	15	325
271	15	208
128	46	127
259	47	62
200	52	305
239	56	165
295	57	73
111	68	308
208	75	315
238	81	82
230	88	107
288	90	264
292	92	82
236	99	103
140	101	121
219	104	114
266	107	101
284	107	82
130	135	302
275	144	96
129	154	314
189	157	305
203	161	309
152	169	316
211	179	322
267	181	297
164	187	319
112	194	328
273	194	0
225	201	333
233	206	346
176	210	346
116	226	336
265	229	7
153	235	350
130	238	354
175	244	174
147	248	3
205	254	352
173	282	3
225	297	4
136	303	170
185	303	180
171	314	163
