50
228	40	352
241	52	357
218	53	169
243	63	177
259	65	17
305	83	204
298	107	211
263	115	28
198	122	339
335	132	59
222	146	0
321	148	233
184	153	325
137	154	122
162	159	118
217	166	4
97	169	312
264	173	70
217	177	25
243	183	214
147	186	298
232	190	73
100	191	134
116	193	121
201	195	4
133	198	113
226	209	229
176	218	301
202	220	134
186	222	322
215	222	260
208	223	113
299	223	93
183	231	309
146	233	96
292	236	103
135	241	98
116	246	114
122	261	96
99	265	132
220	266	127
182	269	152
143	284	259
228	286	125
250	290	120
286	293	107
224	308	122
193	316	138
195	329	311
157	344	335
