42
149	35	169
251	57	217
234	79	51
255	100	232
222	103	221
203	123	211
309	141	238
106	148	104
202	151	211
142	157	300
185	186	110
190	189	46
186	196	90
191	199	55
192	211	66
171	230	68
98	238	79
137	239	69
282	244	38
264	245	233
180	252	248
309	264	212
230	279	225
257	279	218
168	281	45
279	282	217
113	283	246
176	284	226
167	288	233
289	295	198
214	299	215
228	301	211
176	308	211
267	308	197
127	309	224
203	315	204
238	325	188
128	328	207
163	330	207
178	330	207
281	332	180
123	341	200
