47
247	27	186
258	43	188
226	48	0
155	59	319
275	62	205
219	79	354
138	81	128
260	97	205
276	97	48
181	115	122
284	125	226
246	137	188
117	139	122
223	142	346
178	144	113
241	158	148
207	179	96
165	185	108
108	190	297
194	197	87
138	216	113
207	217	264
289	222	62
153	240	96
180	241	79
321	243	232
99	245	122
146	268	110
281	270	229
293	284	211
326	286	211
277	294	211
238	295	218
166	297	235
133	301	319
183	303	226
160	308	177
130	314	340
257	314	200
227	322	204
200	326	197
174	335	180
275	335	186
119	336	338
147	339	359
224	354	183
205	360	3
