41
177	26	21
167	35	187
125	64	352
246	71	211
164	93	23
189	108	207
210	113	45
234	113	221
153	114	172
181	141	210
170	148	186
136	151	136
246	155	48
176	166	197
111	168	127
212	179	224
163	181	28
282	183	218
249	185	229
137	188	121
215	194	205
243	199	217
86	208	305
113	208	308
203	210	197
233	210	200
159	211	211
253	214	208
228	226	186
109	238	332
255	238	186
290	240	184
177	242	183
100	252	340
158	260	174
120	265	352
253	276	172
190	285	169
150	301	352
257	314	156
251	347	340
