42
161	30	328
201	55	158
162	63	333
209	67	354
95	107	300
291	113	208
193	117	149
223	128	8
131	137	305
64	144	291
232	151	20
261	153	204
193	156	333
144	159	305
216	173	166
243	173	35
185	174	332
110	183	110
149	190	300
215	198	13
268	204	62
187	210	321
205	219	3
161	226	300
297	231	243
282	245	76
297	255	73
212	262	101
115	264	113
207	267	114
264	283	89
98	298	298
244	301	108
298	305	65
137	317	297
275	317	93
200	328	114
118	334	307
285	336	98
167	340	134
263	347	113
195	349	295
