41
186	28	200
170	37	20
202	51	207
226	55	45
165	93	195
155	98	27
208	107	58
169	122	207
192	135	63
105	137	138
116	147	343
191	163	82
114	164	340
157	166	210
105	171	122
181	175	110
136	176	23
213	177	84
124	188	121
130	188	104
257	191	63
227	196	82
212	205	101
106	216	305
142	216	316
214	230	118
177	233	148
112	239	323
185	244	308
231	254	256
147	256	332
251	258	239
215	261	8
229	270	174
186	272	328
158	275	159
114	282	343
242	288	174
210	294	162
128	304	349
160	315	343
