49
234	65	20
251	66	197
247	75	200
237	83	24
282	93	55
203	96	169
323	122	82
208	141	172
238	152	221
219	155	186
286	158	267
295	158	93
157	163	118
170	166	325
314	173	273
156	180	305
111	186	101
159	187	96
176	190	332
214	196	200
169	199	294
233	203	304
193	206	23
300	206	104
318	207	98
190	209	79
194	210	63
275	211	113
203	217	31
161	223	259
195	229	256
234	229	174
243	232	148
131	233	250
115	234	248
150	234	53
280	241	113
179	255	233
151	266	226
172	266	226
123	267	222
295	267	114
230	268	160
139	288	208
120	295	31
133	322	211
227	337	338
199	338	346
151	350	197
