41
238	85	30
202	100	205
138	107	170
145	151	356
187	156	195
120	165	143
224	175	38
198	187	208
275	192	32
212	225	221
116	226	114
79	228	308
199	229	214
160	232	347
122	233	300
248	250	218
175	254	28
130	257	117
147	260	91
175	262	34
259	273	211
176	278	243
140	281	86
158	287	245
111	296	307
88	299	309
277	301	203
169	308	20
233	308	197
110	313	340
193	314	201
263	322	186
184	325	195
107	327	353
152	332	197
102	341	359
136	342	187
203	346	180
105	354	6
236	361	174
271	363	177
