43
165	54	152
116	87	328
155	91	336
209	91	31
197	99	27
127	118	132
220	118	46
207	135	63
237	136	233
62	144	307
75	147	125
83	156	302
175	157	101
169	159	122
96	160	295
178	162	96
260	163	73
220	164	84
124	168	302
168	168	114
209	200	97
231	209	83
134	211	300
142	220	115
120	221	121
209	230	107
82	237	305
224	246	91
108	247	301
165	250	301
130	264	301
149	271	308
190	277	311
209	280	357
239	286	204
161	287	323
90	289	329
110	294	329
195	301	343
158	303	335
135	315	346
192	318	352
97	325	352
