42
152	46	343
157	61	352
241	73	49
94	79	311
95	101	121
153	106	349
250	118	70
207	124	232
172	130	149
177	141	142
85	142	118
107	145	301
230	148	87
178	158	120
81	164	297
152	170	118
124	173	121
222	181	113
166	182	305
254	183	104
153	213	312
271	213	101
98	220	314
128	220	308
90	241	329
145	243	328
105	247	338
154	253	333
239	258	328
76	259	338
201	266	328
137	272	346
88	274	352
212	277	338
270	279	357
235	280	339
86	292	6
183	297	354
143	302	353
118	308	180
217	311	354
107	320	359
