43
245	30	211
143	53	330
113	80	120
206	109	30
206	111	24
235	112	214
192	123	120
167	126	107
266	141	55
200	146	37
224	147	51
208	157	49
136	162	278
199	162	93
205	176	70
214	178	59
326	182	222
144	184	96
289	203	238
249	204	239
275	204	239
204	208	56
186	216	68
252	238	226
173	244	98
288	249	226
228	250	221
142	255	120
176	255	86
204	261	222
146	264	294
308	267	211
189	270	183
276	270	212
248	273	208
138	294	314
252	295	198
214	300	198
157	304	329
172	312	359
196	326	186
304	331	179
255	354	174
