42
226	21	34
209	29	203
117	41	158
231	69	44
132	73	146
213	81	217
183	83	35
141	86	142
116	109	121
270	111	55
135	115	114
138	122	101
99	133	104
130	135	284
119	151	73
70	155	115
261	156	236
88	159	105
111	169	53
293	174	242
71	177	293
123	185	240
230	186	232
216	191	226
79	193	318
261	194	231
107	195	224
84	210	11
187	210	217
207	210	212
261	213	207
124	214	207
227	214	211
169	219	207
220	231	198
203	235	191
238	241	183
283	243	191
176	247	195
158	263	188
199	273	180
169	319	177
