44
251	31	6
211	73	174
323	77	66
307	82	58
321	82	229
138	90	336
165	95	339
287	101	221
202	121	350
151	129	156
324	132	245
336	136	253
238	145	51
116	146	333
107	162	158
184	166	339
273	173	253
140	179	332
75	183	345
60	202	0
118	217	347
87	219	0
200	222	191
266	222	269
187	225	14
257	231	281
120	234	3
214	236	242
151	242	8
208	249	218
100	252	14
233	255	250
129	275	23
218	280	224
244	289	233
150	292	198
60	295	23
141	301	20
70	317	14
138	317	204
223	318	215
91	321	201
202	341	200
154	349	23
