48
207	13	346
324	25	221
268	39	38
230	63	15
156	75	321
239	81	38
307	95	68
235	96	52
157	101	136
321	114	248
210	117	21
157	119	312
285	119	76
307	125	250
136	129	138
186	142	129
198	147	127
252	150	89
314	156	76
227	159	266
195	173	118
210	207	118
233	209	107
257	217	101
276	218	87
146	225	139
108	233	149
299	233	79
114	256	329
153	268	328
277	270	101
294	270	73
125	271	333
223	273	298
98	276	338
127	289	345
246	290	148
229	297	316
305	297	246
140	301	346
242	301	309
167	304	352
197	305	338
217	306	340
253	314	323
220	318	354
146	319	3
260	322	354
