55
123	35	158
172	36	38
220	37	49
267	47	48
165	56	48
85	57	322
235	76	62
152	81	203
140	109	113
144	111	66
82	114	93
288	116	52
114	118	89
142	120	76
137	124	76
257	129	63
188	130	79
168	131	87
181	142	93
143	147	256
253	150	70
169	151	267
228	153	73
149	154	262
146	159	236
270	163	62
211	171	84
182	182	98
245	187	82
125	189	48
164	189	142
268	202	73
202	203	98
284	209	58
307	209	228
105	222	55
139	223	25
198	236	284
147	242	354
289	248	307
206	252	122
131	254	228
277	268	301
294	269	329
160	277	183
255	284	308
300	284	349
166	287	166
203	288	312
205	301	319
174	303	329
220	316	323
253	321	330
189	328	349
210	330	166
