43
144	58	328
167	88	339
241	88	201
151	127	322
282	127	68
165	136	329
282	138	242
186	140	0
280	149	59
266	150	242
194	155	27
92	160	307
265	169	66
247	185	246
193	190	121
148	205	128
216	210	225
144	223	309
252	223	232
159	224	318
277	231	236
114	237	143
299	239	239
175	240	346
116	246	315
282	253	225
197	254	180
253	254	217
144	260	333
123	268	328
123	273	158
201	274	180
140	276	336
97	277	332
288	280	211
173	284	352
141	288	352
124	295	354
89	299	335
146	299	174
111	322	349
208	325	186
113	342	356
