46
152	23	41
222	39	58
144	44	197
74	88	87
108	92	86
247	92	63
163	98	87
183	100	82
175	109	93
243	114	68
164	118	267
220	121	72
261	126	62
138	138	233
205	140	90
145	141	287
176	152	98
237	154	82
159	158	139
120	161	48
260	166	70
277	170	48
186	172	270
195	172	98
180	190	114
98	193	55
88	197	58
190	205	285
199	219	121
124	225	228
269	231	308
153	247	180
108	249	208
198	255	308
160	256	163
247	256	314
278	260	329
202	267	315
170	271	325
214	282	323
247	284	329
127	289	174
208	290	159
185	295	346
178	326	159
244	328	343
