41
120	14	165
257	51	212
120	75	333
206	75	41
215	87	217
68	104	135
78	108	328
188	111	194
248	115	218
235	119	215
110	121	145
180	154	177
167	158	359
50	163	314
72	163	314
120	169	322
166	171	20
214	180	221
78	192	127
137	211	323
56	221	307
237	232	239
57	237	124
101	239	302
194	256	205
224	258	221
270	268	203
203	270	190
253	281	200
98	285	321
146	288	340
226	288	191
115	295	332
76	297	332
255	310	180
102	320	343
144	323	352
169	330	172
249	333	169
170	334	354
177	347	172
