42
151	14	8
88	37	145
174	41	191
111	50	149
72	79	318
158	96	172
114	128	125
251	131	46
105	132	314
206	135	222
69	168	110
274	187	42
233	195	53
134	198	98
108	199	103
184	201	176
178	222	77
186	224	59
168	227	278
112	236	90
182	255	53
144	256	70
241	264	38
303	266	207
82	270	98
272	277	217
119	282	82
243	292	221
102	295	113
123	305	63
113	310	98
241	313	211
287	320	198
176	326	221
128	327	224
151	330	222
248	330	193
206	332	207
179	345	197
140	349	188
153	349	203
217	351	191
