43
229	35	238
211	45	55
199	70	229
279	96	232
265	136	225
139	149	183
149	153	34
106	154	113
176	156	215
129	172	115
296	173	39
142	176	170
206	182	53
163	189	48
135	194	332
284	197	222
269	214	217
146	218	68
153	219	53
233	242	229
192	245	236
295	248	205
146	249	53
126	250	70
106	270	98
193	276	225
114	278	90
232	286	221
177	290	217
122	291	194
147	299	224
254	303	204
137	304	201
221	309	210
195	313	207
326	319	186
274	332	193
201	333	194
106	335	339
163	338	200
124	345	8
300	345	181
149	362	191
