44
178	15	20
247	19	49
220	32	46
179	34	183
147	47	118
106	55	107
186	73	142
231	76	60
288	77	233
151	78	97
253	81	62
184	85	87
122	88	96
233	101	70
268	108	242
183	111	59
165	117	76
232	119	90
152	128	262
288	134	53
207	137	335
191	140	37
134	142	79
255	142	63
264	145	62
246	149	82
198	158	30
269	166	246
156	174	66
313	174	228
258	183	186
210	184	20
286	188	224
311	190	217
268	193	186
303	218	194
255	230	177
206	240	210
245	240	3
260	251	177
182	262	204
220	275	188
285	278	172
259	288	174
