46
205	70	23
213	89	195
212	114	31
198	133	193
287	134	49
167	139	357
240	147	49
187	148	181
225	166	49
198	173	195
256	198	59
144	201	113
310	213	58
132	216	298
94	218	103
266	222	246
152	232	94
173	242	96
263	253	79
206	260	90
156	262	269
283	264	73
108	267	90
135	267	84
166	267	270
219	274	72
241	274	264
178	278	264
241	283	117
171	291	56
228	295	290
310	298	73
165	311	246
198	322	229
289	324	113
111	328	84
317	328	110
272	330	121
121	331	70
100	337	101
278	345	291
310	349	290
239	351	177
292	352	293
129	354	250
208	356	211
