43
211	25	21
150	28	346
228	38	201
137	42	149
205	66	24
132	87	326
192	105	34
154	113	338
168	116	8
237	116	51
264	119	48
198	123	210
227	131	58
186	132	46
88	136	113
175	139	82
171	143	114
163	147	136
196	148	90
149	154	319
124	164	55
111	165	79
228	168	90
240	174	79
89	182	76
187	191	305
260	192	58
274	209	231
240	214	155
254	219	246
94	227	208
193	232	335
192	243	343
286	244	217
85	254	184
161	258	349
261	265	191
163	269	0
123	272	197
184	282	3
122	283	191
169	308	11
203	314	188
