44
184	35	335
199	50	153
260	58	194
222	68	357
267	91	35
237	117	177
262	124	53
234	131	49
106	135	122
129	137	305
172	138	308
152	142	129
267	152	70
134	156	309
230	168	117
203	172	118
289	180	82
263	201	117
140	203	301
297	208	90
99	217	312
189	222	305
147	234	314
204	236	311
116	239	322
164	240	319
261	247	308
177	261	336
260	262	332
208	263	332
133	269	338
134	276	352
180	278	347
240	283	340
197	294	1
271	297	0
240	302	357
167	303	357
226	320	177
195	326	174
240	327	14
162	336	0
197	352	3
165	360	187
