45
201	29	177
198	43	8
185	69	166
125	71	325
271	112	49
97	128	117
294	135	232
261	136	218
243	156	208
242	185	212
146	187	101
183	191	295
219	205	115
122	210	278
225	212	114
232	214	55
229	224	96
311	226	235
212	229	291
235	237	59
87	242	97
233	246	73
122	257	90
140	273	82
217	273	69
303	274	236
321	282	37
178	283	70
86	286	117
102	309	117
299	316	218
274	318	224
318	318	218
162	323	239
208	325	235
330	333	198
97	335	6
275	336	208
127	340	217
255	340	214
303	344	197
216	345	214
171	348	221
243	351	204
278	362	188
