42
248	30	28
188	33	330
144	36	321
237	38	24
256	52	48
279	64	226
248	72	62
264	100	82
301	100	70
127	102	302
112	106	302
163	106	305
227	108	101
332	109	240
250	138	93
312	140	68
274	144	80
175	147	300
181	160	122
154	162	124
252	163	104
268	181	80
207	185	301
143	190	302
266	192	97
168	199	305
303	204	236
190	211	312
233	211	314
319	213	238
287	224	215
204	226	325
145	231	329
242	233	343
317	233	217
202	235	336
286	236	195
169	248	339
308	251	204
233	256	349
265	274	177
234	293	3
