42
255	55	20
245	71	180
218	73	352
285	92	211
231	112	3
232	152	141
303	159	238
242	160	37
267	161	214
338	163	60
239	166	117
231	167	127
205	180	307
245	183	56
233	200	79
283	203	236
340	204	242
254	206	62
206	218	107
251	221	72
217	224	94
238	239	76
161	255	127
191	258	110
279	264	63
196	271	96
277	293	236
296	297	232
205	300	253
168	301	307
193	301	91
327	310	207
172	317	336
207	319	191
243	323	228
350	323	191
314	331	186
288	333	200
336	333	183
230	335	212
190	342	183
282	357	181
