47
159	11	347
123	15	336
149	55	352
116	64	138
196	71	201
242	71	221
109	76	318
175	81	24
199	81	37
181	88	188
233	107	56
261	112	63
70	124	311
254	124	238
242	137	242
61	141	316
73	142	134
170	143	39
135	160	336
107	164	312
174	175	212
146	187	20
228	193	73
62	194	301
197	205	82
184	211	253
94	216	300
174	217	80
144	222	114
158	237	98
207	243	84
165	246	270
115	249	298
242	258	76
194	260	94
208	286	73
93	295	316
167	306	315
128	307	321
157	307	314
231	307	243
179	308	319
221	311	235
133	315	342
175	317	354
96	323	330
149	334	1
