49
121	19	139
224	23	41
208	40	215
277	46	37
176	55	172
212	68	218
188	73	186
121	76	117
164	77	350
127	82	297
84	83	304
195	85	197
250	97	219
178	99	28
135	102	113
150	103	93
178	105	42
253	120	215
143	126	83
163	132	239
118	136	298
274	145	203
95	148	307
171	151	20
235	151	197
194	157	203
116	160	336
270	163	190
181	171	197
116	174	352
154	176	194
140	187	180
209	188	177
113	189	353
114	198	0
242	203	174
272	206	177
225	244	172
161	251	177
190	257	352
278	261	357
253	263	169
146	266	172
269	268	163
215	285	166
242	287	329
273	340	160
220	344	172
282	347	160
