57
122	25	160
208	26	32
81	29	328
136	29	1
181	33	28
207	38	207
114	41	352
121	44	153
203	54	208
57	65	104
147	95	7
223	114	45
164	115	183
127	129	294
203	134	48
54	142	273
148	142	336
193	146	222
105	153	270
70	155	93
162	155	101
165	156	38
165	161	90
195	162	56
235	167	52
271	169	44
169	179	79
199	187	235
191	189	70
237	195	66
92	197	264
128	197	262
314	212	211
288	218	217
162	219	264
312	223	204
266	224	66
250	240	284
235	245	284
228	249	281
317	250	180
246	258	323
324	264	169
202	267	291
213	270	307
169	278	284
323	280	352
199	282	300
236	282	328
184	300	298
316	308	166
279	314	339
185	317	307
273	323	160
208	327	321
231	327	333
277	344	343
