43
232	14	183
270	41	197
247	59	20
180	70	342
167	73	150
264	76	201
310	99	34
245	107	25
228	137	35
190	146	336
270	147	45
298	150	45
201	154	359
233	154	204
260	160	53
130	166	115
225	166	51
204	171	138
107	172	117
215	173	79
226	179	76
198	183	136
164	195	53
261	197	83
147	201	76
273	202	70
125	213	76
300	222	55
227	224	300
317	241	232
108	245	248
301	259	214
134	261	210
233	265	333
232	275	343
202	289	349
304	289	188
205	300	357
158	302	197
158	313	191
231	313	357
215	339	6
249	344	191
