44
253	44	45
142	59	357
234	66	218
254	84	52
133	94	145
232	108	58
224	128	232
157	130	146
170	149	143
169	157	55
168	160	79
87	172	110
112	177	98
166	187	73
288	191	68
217	195	245
203	200	65
160	226	63
149	231	70
275	231	250
221	236	242
100	245	87
146	254	58
161	260	242
184	262	238
311	278	222
217	289	37
290	291	215
124	292	63
281	302	208
238	305	217
226	309	215
151	314	27
166	314	218
143	316	233
264	316	198
188	320	211
126	328	233
167	329	204
231	331	200
119	334	218
298	342	183
181	349	191
235	352	184
