40
210	81	203
155	100	174
167	136	6
193	139	188
130	152	136
231	156	45
213	175	212
188	193	179
219	202	219
192	204	174
170	211	343
101	214	305
197	221	191
185	231	35
253	231	224
149	232	115
180	235	79
184	236	49
157	240	91
184	256	250
260	257	212
151	261	84
170	267	240
126	270	298
103	277	302
278	283	205
176	286	23
199	288	204
238	288	198
123	295	336
128	303	3
274	303	195
191	309	197
160	312	194
149	323	179
116	325	356
215	326	180
117	334	3
251	342	177
278	346	180
