40
218	45	160
160	74	308
241	84	14
274	85	208
154	97	118
165	97	301
267	100	207
265	114	191
223	118	125
264	142	176
297	149	219
131	152	295
189	154	288
217	162	96
262	173	98
274	185	52
267	189	65
214	200	94
223	213	69
321	222	49
310	234	229
278	241	233
238	243	238
339	248	229
231	262	203
246	263	222
206	267	346
325	274	214
267	284	211
305	286	205
177	290	322
202	291	347
251	291	203
267	313	197
173	314	338
306	324	186
220	326	177
246	332	10
183	334	352
313	343	183
