56
150	32	160
215	53	32
264	53	46
166	55	160
211	73	45
129	74	328
198	91	197
280	91	59
123	131	93
160	137	91
185	141	79
302	144	66
215	147	96
235	147	82
227	156	96
189	163	259
199	164	276
297	165	73
203	166	136
213	168	276
193	169	270
272	169	76
187	171	248
315	180	66
255	187	93
224	200	104
164	202	52
287	202	84
205	205	148
310	217	76
112	220	73
242	222	107
231	223	281
139	231	59
128	234	62
223	234	122
175	236	27
178	253	13
234	253	291
160	262	235
242	266	127
115	278	229
142	284	222
191	289	188
118	298	204
197	299	174
238	301	315
288	307	321
241	314	322
130	315	190
208	315	332
160	327	186
252	330	332
287	336	338
246	337	163
221	340	352
