43
114	23	357
169	39	193
234	45	208
133	46	6
111	85	158
186	90	27
229	90	42
154	106	177
248	109	219
180	119	191
164	123	13
116	126	146
174	148	31
160	155	174
135	156	345
207	161	215
135	164	142
153	165	4
212	174	44
278	178	42
66	179	125
66	190	301
213	195	68
77	201	121
231	202	63
226	203	68
169	205	200
177	207	70
137	208	120
161	224	96
247	238	66
224	244	82
278	244	49
246	270	80
259	276	60
260	299	107
289	312	207
115	322	311
246	330	305
109	343	323
193	352	314
244	354	325
219	361	319
