41
160	20	163
165	56	346
140	73	153
173	75	163
273	87	37
208	107	17
186	118	158
128	119	134
151	124	325
256	139	219
217	151	183
155	155	125
106	174	120
235	174	211
140	182	302
195	185	121
228	185	191
273	193	235
225	209	62
218	222	76
204	226	98
89	244	305
209	245	79
197	247	104
94	266	132
256	266	232
102	278	312
184	279	125
159	280	131
202	288	295
253	289	208
276	295	197
187	300	308
167	302	307
257	307	183
228	315	163
189	317	333
125	320	319
151	321	323
262	331	172
160	349	329
