49
211	56	163
170	58	333
201	74	346
240	78	183
237	88	11
262	91	194
118	102	311
259	104	31
184	117	336
301	147	239
164	164	311
277	177	243
208	182	354
155	194	117
177	201	312
115	203	294
219	215	62
266	216	259
193	218	356
156	221	300
170	231	316
100	232	118
225	241	246
77	245	125
132	245	298
197	247	62
184	252	136
147	261	305
182	263	127
78	268	305
158	269	315
93	270	302
117	274	305
260	277	253
233	285	243
132	294	315
226	294	232
293	296	242
89	302	318
105	313	325
273	315	226
140	319	332
247	319	217
147	325	156
171	327	329
285	331	215
126	334	336
102	335	340
232	339	188
