41
260	70	17
283	78	203
258	109	31
315	117	235
239	143	174
245	153	58
232	154	159
200	155	332
270	167	238
231	183	82
181	186	135
304	187	267
190	196	125
121	198	156
225	209	100
264	210	266
331	210	93
149	214	143
204	217	104
147	227	127
101	242	340
314	245	276
224	247	90
198	250	90
244	250	94
99	255	4
138	262	257
95	273	27
131	281	228
103	283	204
212	285	263
244	294	266
147	297	239
226	297	262
166	301	243
207	303	249
115	316	207
198	321	231
245	326	240
221	337	224
179	342	212
