42
184	65	323
280	93	0
297	107	177
202	120	325
275	140	0
232	146	139
329	169	205
153	172	127
175	172	125
302	173	23
220	191	309
158	203	302
298	203	41
244	207	326
153	231	117
277	238	58
202	243	294
303	245	51
257	251	107
233	253	127
140	257	298
218	265	308
264	268	83
279	270	66
310	280	53
332	280	231
254	283	111
267	294	62
169	295	304
217	302	314
188	307	316
266	307	259
332	310	233
169	322	322
280	324	204
235	329	340
185	330	338
213	330	342
253	334	11
211	340	357
167	347	349
303	354	217
