40
200	42	15
191	51	181
151	83	349
270	84	212
194	110	21
220	124	204
263	128	221
240	129	46
184	131	172
212	159	210
202	167	188
167	168	136
277	172	51
207	184	195
142	186	128
242	198	226
194	199	31
86	200	307
279	203	232
167	207	122
245	213	207
273	218	217
116	227	305
149	227	307
187	229	212
233	229	197
264	230	203
282	233	210
256	245	186
139	257	332
285	258	186
207	262	183
130	271	340
187	280	174
149	285	349
106	296	340
283	296	172
219	305	169
180	321	352
284	336	156
