41
106	23	186
80	25	3
191	31	191
176	34	14
69	63	166
199	78	18
237	79	197
140	109	188
171	111	31
118	112	1
156	122	27
88	137	122
198	141	38
237	163	214
224	168	215
194	174	215
295	185	177
117	187	333
86	196	281
182	213	208
141	215	93
149	215	17
233	218	207
173	221	200
166	230	160
300	231	156
131	234	94
223	235	201
268	242	172
213	247	188
134	248	274
188	249	158
246	254	183
221	263	172
222	270	158
260	270	153
277	271	145
235	283	146
136	295	290
202	306	323
169	317	305
