44
182	26	349
223	28	172
109	41	321
223	43	3
328	75	226
128	87	329
198	94	170
288	101	215
214	109	20
131	117	323
90	124	138
175	131	347
214	134	27
246	145	212
162	147	346
123	149	322
193	154	180
218	158	42
188	178	35
149	183	336
123	187	322
236	191	68
167	195	20
65	201	136
263	220	250
238	226	87
158	241	129
256	244	84
73	260	315
213	266	108
186	276	125
244	290	76
130	293	131
95	294	156
218	297	108
73	298	333
119	312	311
243	312	68
60	320	332
195	326	132
161	345	314
89	347	329
100	359	340
207	360	311
