43
228	16	8
164	20	148
280	60	35
224	67	25
156	89	136
164	95	328
243	114	48
180	123	352
236	123	55
100	124	312
179	124	135
181	125	345
196	130	153
226	136	63
221	154	228
97	156	127
197	160	128
220	160	84
203	164	104
196	168	114
277	169	68
246	180	87
231	185	103
265	188	79
174	212	298
258	228	107
192	238	308
269	250	98
82	256	316
141	258	315
72	275	329
254	275	302
108	286	329
127	290	332
149	290	332
194	296	336
216	302	333
172	307	352
109	308	346
233	309	343
210	317	357
108	322	354
149	322	0
