53
213	29	194
177	33	7
196	40	188
190	54	11
241	66	208
165	67	159
164	76	357
247	99	222
126	102	129
217	102	49
243	114	62
227	128	63
94	129	120
158	130	354
304	135	62
260	149	70
148	153	335
96	162	108
280	163	70
168	170	118
117	173	87
179	178	118
213	181	90
152	184	270
99	190	100
157	192	307
108	202	84
187	207	132
249	207	86
197	223	122
104	228	66
85	232	114
97	238	91
249	240	96
100	249	70
276	249	76
164	251	172
94	269	323
272	272	70
147	273	194
263	283	108
276	294	256
188	299	322
265	299	211
105	301	357
233	302	312
211	303	311
137	330	180
171	332	357
194	333	176
233	335	345
143	353	6
211	355	0
