55
185	40	160
295	40	218
150	41	333
181	56	349
214	61	180
236	87	38
166	97	338
271	129	243
140	144	314
304	144	73
250	161	253
172	167	346
129	172	121
332	182	250
149	184	312
176	186	34
182	198	197
153	199	340
127	202	301
234	204	267
164	205	34
141	211	316
171	211	174
311	212	66
329	216	248
193	219	248
164	224	62
97	228	304
179	229	229
160	230	70
152	233	135
264	239	75
150	246	128
114	248	309
128	249	315
272	257	66
225	263	256
267	264	256
296	270	243
200	273	248
96	277	318
176	278	204
190	279	243
256	285	243
105	302	333
236	303	229
212	307	222
109	309	153
133	311	333
245	318	221
88	319	336
195	327	194
265	337	211
245	344	203
122	351	352
