40
209	12	343
214	21	352
242	21	176
254	63	28
178	68	322
291	75	53
197	88	134
211	88	343
295	88	228
128	89	315
167	93	128
291	103	224
141	111	314
140	114	132
188	114	316
276	115	59
240	119	38
203	136	329
213	142	0
141	150	305
186	172	312
288	183	79
209	191	131
214	192	70
214	206	87
211	214	101
262	227	90
276	232	80
118	270	328
267	270	113
259	290	293
250	307	329
227	309	302
252	326	349
216	329	322
205	332	314
152	342	338
171	343	336
212	346	340
231	348	354
