43
272	19	48
258	31	222
128	52	159
219	54	214
317	54	232
145	65	11
65	79	323
149	90	20
111	93	340
182	98	210
101	112	335
156	112	37
62	114	321
132	114	172
127	139	17
179	144	63
95	148	330
286	149	58
68	156	314
114	158	17
207	172	250
185	181	82
112	185	148
203	194	82
284	198	59
166	220	104
140	238	120
196	245	68
172	252	100
88	261	125
197	265	62
179	275	101
156	282	120
78	283	305
183	285	96
219	305	222
124	311	302
172	315	301
156	328	319
218	329	188
114	345	329
156	347	343
154	358	359
