42
107	65	186
192	118	221
173	125	212
120	127	18
197	131	46
242	132	226
153	145	207
39	148	329
91	150	357
117	150	183
68	159	152
246	176	48
227	194	229
169	197	45
79	204	142
58	205	322
207	218	228
91	219	347
140	219	207
167	232	42
81	233	125
254	234	233
122	239	176
181	240	221
207	242	52
94	253	328
51	257	293
40	260	104
157	260	218
79	274	100
141	279	198
126	285	114
221	288	236
142	299	59
134	306	73
86	309	83
184	314	58
127	317	70
104	340	79
137	345	252
82	349	96
202	354	238
