48
215	41	357
298	45	207
269	64	24
143	69	328
178	75	149
108	77	322
220	80	172
302	86	212
185	89	338
250	109	31
212	136	4
222	146	28
141	158	311
293	158	59
222	167	46
205	175	152
312	179	239
148	180	128
84	181	318
270	186	69
198	191	7
299	194	245
149	199	302
202	204	153
128	214	127
307	217	68
202	223	79
244	223	83
221	230	259
197	232	107
200	241	93
191	253	113
210	281	110
235	282	101
274	289	84
254	292	96
299	301	76
148	310	132
202	313	111
112	322	145
92	336	325
282	338	90
296	338	70
124	343	318
227	351	293
158	356	319
87	357	329
135	358	328
