42
211	28	11
180	39	357
141	50	125
248	63	214
177	69	343
180	101	336
285	105	63
128	109	93
197	110	125
119	111	284
149	115	90
53	116	93
318	124	56
208	126	59
218	134	232
187	137	277
200	150	75
114	159	82
266	159	68
258	171	72
184	178	63
153	195	73
120	202	262
222	202	239
236	202	246
179	206	66
339	207	68
204	216	239
320	219	252
88	221	82
82	239	260
276	239	255
251	264	236
267	265	248
199	272	53
347	297	293
194	298	233
227	306	228
335	315	319
281	331	207
262	333	208
220	340	214
