43
142	13	352
194	14	197
65	49	314
178	49	191
226	57	231
142	59	349
232	73	66
117	84	135
140	87	352
114	98	322
193	105	76
122	135	345
61	139	122
143	143	84
132	145	136
206	146	84
123	153	131
137	155	103
169	165	93
131	167	113
193	178	91
128	186	114
136	193	283
143	206	108
78	210	117
207	234	90
115	245	124
202	257	93
158	282	113
51	286	312
196	292	107
208	295	73
78	301	312
143	317	302
189	317	308
58	318	333
144	325	316
118	326	318
166	326	312
95	327	319
177	335	338
114	341	343
65	349	352
