42
117	44	326
158	48	342
217	52	35
204	59	31
222	76	52
240	90	229
212	96	68
181	115	96
175	117	134
225	125	84
265	125	73
126	126	307
173	129	120
292	140	249
210	163	101
134	164	304
269	167	73
232	169	83
115	176	125
139	179	122
210	187	111
103	203	305
225	205	91
164	206	302
221	216	101
126	217	307
147	230	315
256	230	240
188	233	316
228	235	215
269	237	243
158	246	330
240	249	212
194	255	349
155	256	338
262	259	225
237	260	195
127	265	345
187	278	349
265	279	207
223	302	181
182	312	6
