44
192	10	3
216	41	188
174	49	349
178	59	153
159	76	329
221	77	191
162	90	338
117	94	128
127	105	312
190	119	24
213	123	45
84	159	105
273	163	68
138	167	304
203	173	215
142	188	298
194	192	200
146	198	307
149	206	309
124	213	63
239	213	76
152	214	339
206	217	127
221	218	90
109	219	68
194	227	301
213	232	118
136	243	235
163	247	357
102	248	55
101	258	248
225	261	222
211	263	323
134	276	215
276	276	233
235	281	183
255	286	211
203	287	357
128	288	204
159	297	8
253	300	191
138	328	200
205	339	188
151	346	11
