44
210	11	221
114	14	134
122	24	128
245	31	68
125	41	122
154	46	110
160	50	82
101	51	305
210	61	76
189	69	90
125	71	115
163	90	103
178	92	96
196	98	91
113	100	290
185	102	273
116	103	114
140	103	107
263	105	73
236	108	87
236	154	97
141	165	117
252	167	65
189	172	115
295	172	228
172	176	114
241	183	121
188	190	117
266	192	205
221	194	294
290	198	194
117	205	305
154	206	300
166	206	300
192	206	297
277	210	172
176	214	298
191	223	312
205	225	319
146	238	318
209	248	332
143	273	332
163	276	338
239	286	346
