49
231	28	44
175	29	204
250	31	222
113	33	0
146	47	186
128	63	6
250	63	224
209	70	53
127	72	172
120	91	163
91	104	329
191	109	219
271	129	55
51	131	122
258	134	233
105	135	125
309	138	231
254	155	55
285	162	233
65	169	98
127	188	312
237	188	69
239	205	250
219	209	62
126	215	93
267	217	238
83	223	84
60	242	83
104	254	255
252	254	232
79	255	70
203	266	236
156	274	53
290	285	207
91	286	246
165	294	233
221	296	214
82	299	243
186	304	221
284	322	203
261	324	198
192	326	203
92	330	225
159	331	205
227	331	200
207	339	197
253	339	183
145	347	200
174	351	194
