42
182	20	51
108	21	90
172	21	108
148	22	98
177	26	58
174	33	76
178	33	66
296	33	229
101	63	93
84	68	98
265	73	45
327	78	211
292	95	224
294	112	215
194	116	53
243	118	233
102	119	84
131	122	65
146	132	248
330	144	187
254	148	219
169	157	53
312	162	191
274	168	204
227	176	218
207	184	217
165	188	233
235	190	203
139	192	232
195	193	215
289	194	193
217	195	21
144	211	211
190	215	203
283	215	188
251	219	6
274	229	186
166	233	197
203	239	186
245	243	186
221	282	170
244	284	172
