49
238	27	37
215	34	191
169	36	350
94	64	316
204	76	194
254	82	232
172	83	357
261	98	62
141	103	141
70	113	318
159	114	347
133	120	323
217	127	70
185	136	66
62	138	132
84	143	128
143	154	343
167	156	66
157	159	156
231	165	84
177	167	245
149	168	138
163	173	96
194	180	97
154	182	113
218	191	93
152	198	117
272	203	82
50	208	311
159	208	285
100	213	122
167	216	111
229	245	90
137	253	125
218	266	101
71	288	318
178	292	117
228	302	82
216	304	107
48	307	336
95	314	318
210	324	294
162	325	305
115	332	322
132	332	321
161	334	319
185	335	314
198	343	343
128	346	342
